cluster,feature_index,feature_name,cluster_mean,other_mean,difference,abs_difference,cohens_d,t_statistic,p_value,significant
0,26,lab_intensity_medium,-0.0613457050582901,0.2746532874977125,-0.3359989925560027,0.3359989925560027,-0.3066835233280904,-32.11710834399974,1.0046050209865047e-220,True
0,14,citoglipton,-0.0522545957214111,0.238547214617233,-0.2908018103386441,0.2908018103386441,-0.2771804771757445,-30.065920742345583,1.536346630151776e-194,True
0,48,los_long,-0.045808682778263,0.1992816000235313,-0.2450902828017944,0.2450902828017944,-0.2185412188025868,-22.57428661644161,2.0610059038475868e-111,True
0,33,medication_down_count,-0.030001533530726,0.1356414920028356,-0.1656430255335616,0.1656430255335616,-0.1657820545285381,-18.849593828383465,1.129231677067262e-78,True
0,29,procedure_lab_ratio,-0.0301787526297009,0.1348790189110227,-0.1650577715407236,0.1650577715407236,-0.1664579629235688,-19.0721049460883,1.710381555915733e-80,True
0,47,los_medium,0.0280879815618116,-0.1306575307376931,0.1587455122995048,0.1587455122995048,0.1521923900832882,16.634909559698745,9.418844422937157e-62,True
0,28,clinical_complexity_score,0.0241096735485273,-0.1254384151905938,0.1495480887391212,0.1495480887391212,0.1304378762950268,13.41201748900378,7.82122702136274e-41,True
0,25,lab_intensity_low,0.2326740383117894,0.3466288594833018,-0.1139548211715124,0.1139548211715124,-0.244367325292172,-26.74191979318003,4.981083205101288e-155,True
0,24,multiple_diagnoses,-0.1497217935467429,-0.044927536231884,-0.1047942573148588,0.1047942573148588,-0.1393088916255972,-15.598033871387658,1.440962618174707e-54,True
0,58,resource_utilization_score,0.0164886363832853,-0.0784323047546601,0.0949209411379455,0.0949209411379455,0.093005822434757,10.373462853702518,3.730484549235647e-25,True
0,31,medication_changes_count,-0.2734210190992623,-0.1856962822936358,-0.0877247368056265,0.0877247368056265,-0.1527997024205474,-17.25131334568342,2.8451952974470123e-66,True
0,32,medication_up_count,-0.0158646306556478,0.0706193795924923,-0.0864840102481401,0.0864840102481401,-0.088169380180194,-10.234187538865433,1.5608961580513263e-24,True
0,30,total_medications,0.0123077200905856,-0.0630446525081468,0.0753523725987325,0.0753523725987325,0.0774736807708911,9.06231535699496,1.3681451505402577e-19,True
0,51,frequent_visitor,0.01099461137989,-0.0611124189458553,0.0721070303257453,0.0721070303257453,0.072347973814738,8.258472492983838,1.551832839956162e-16,True
0,17,metformin-pioglitazone,-0.0109781895896814,0.0402615280481871,-0.0512397176378685,0.0512397176378685,-0.0495926948798266,-5.456322603097039,4.91358629287537e-08,True
0,8,metformin,-0.0101431257366351,0.0398389445677905,-0.0499820703044256,0.0499820703044256,-0.0484822689943944,-5.356875868026294,8.551927621381783e-08,True
0,66,gender_male,-0.0079175158036988,0.0391220361241645,-0.0470395519278634,0.0470395519278634,-0.046707299385642,-5.282471955998466,1.2860127726250636e-07,True
0,63,age_middle,0.0089142210838569,-0.0316027718948299,0.0405169929786869,0.0405169929786869,0.0404807775387303,4.60136676349088,4.219233256626578e-06,True
0,40,on_metformin,-0.0071795525244486,0.0312114811510666,-0.0383910336755152,0.0383910336755152,-0.0378434466874758,-4.247096893384287,2.1741504706932915e-05,True
0,3,num_medications,0.0942532315838654,0.1317706364209199,-0.0375174048370545,0.0375174048370545,-0.0454217658651083,-5.090600007083513,3.597738553376574e-07,True
1,26,lab_intensity_medium,0.4098819227222633,-0.0567973498979571,0.4666792726202204,0.4666792726202204,0.4068402603305702,34.953845976631044,4.567766203984089e-255,True
1,14,citoglipton,0.3263463077604897,-0.044242116882067,0.3705884246425567,0.3705884246425567,0.3439854461308964,30.919988361328038,2.0153947771322223e-202,True
1,28,clinical_complexity_score,-0.2079683603537648,0.0251997136509813,-0.2331680740047462,0.2331680740047462,-0.1866833560724235,-15.489802367761726,1.3834148191424512e-53,True
1,33,medication_down_count,0.1997118513214019,-0.0273974335369491,0.227109284858351,0.227109284858351,0.2279453875471153,21.98899807528321,2.40041448044294e-105,True
1,29,procedure_lab_ratio,0.1647200963068374,-0.0228438344804359,0.1875639307872735,0.1875639307872735,0.1898156362436431,18.48205504158264,2.304254818544042e-75,True
1,24,multiple_diagnoses,0.0003779646603042,-0.1487394293843357,0.14911739404464,0.14911739404464,0.194580882116086,18.12771263158576,1.46952960564041e-72,True
1,25,lab_intensity_low,0.3813663422469999,0.2357675386601333,0.1455988035868665,0.1455988035868665,0.30723898980511,28.071712498398007,2.4394165269761155e-168,True
1,31,medication_changes_count,-0.1557214400453557,-0.2714902921573276,0.1157688521119718,0.1157688521119718,0.1997009474592849,18.905745518261455,1.0777562638636292e-78,True
1,32,medication_up_count,0.0963080627549806,-0.0134228167475719,0.1097308795025525,0.1097308795025525,0.1130637789353374,11.240845078241248,3.4073621268479085e-29,True
1,8,metformin,0.0787377077873416,-0.0120848313328443,0.0908225391201859,0.0908225391201859,0.0861677330424137,7.90879102480257,2.8093487002724868e-15,True
1,3,num_medications,0.1796277048096003,0.090194683737717,0.0894330210718832,0.0894330210718832,0.1076077710779973,10.14736853181731,4.16430767617438e-24,True
1,46,los_short,0.0667279410562174,-0.0105158915070242,0.0772438325632416,0.0772438325632416,0.0765638558327672,7.310175207097368,2.817485449883673e-13,True
1,30,total_medications,-0.06756142348825,0.0076897506150059,-0.0752511741032559,0.0752511741032559,-0.0777650342836703,-7.746545834846096,1.007474744569956e-14,True
1,34,poly_pharmacy,-0.0630210007087884,0.0102000226095911,-0.0732210233183795,0.0732210233183795,-0.0733621815439581,-7.082327692266064,1.4864966595974354e-12,True
1,66,gender_male,0.0647484794335588,-0.00821397433133,0.0729624537648889,0.0729624537648889,0.0724952989775413,6.945184438120639,3.95137397322012e-12,True
1,9,pioglitazone,0.0576540637609237,-0.0055340536348528,0.0631881173957766,0.0631881173957766,0.0597326401882568,5.481166539069938,4.304549234037939e-08,True
1,45,treatment_complexity_score,-0.054329603791602,0.0081685972704606,-0.0624982010620627,0.0624982010620627,-0.063071386810873,-6.135254229504805,8.733623933673528e-10,True
1,10,rosiglitazone,0.0486054597754434,-0.0089319908274571,0.0575374506029006,0.0575374506029006,0.0548194355557389,5.040725513728521,4.7003151260638026e-07,True
